Word,Weight
miss,0.21723718335274067
mission,0.2757749931438754
missionaries,0.24512714345920203
missions,0.08170904781973402
mistake,0.3058945386847688
mistress,0.04232144442099037
mitchum,0.1797041676250175
mix,0.33153844767159374
miyagi,0.06494036493693081
mob,0.06494036493693081
mobile,0.1313259714904338
mobster,0.03394631467057387
mobsters,0.07146344614691838
model,0.052009897598935526
modern,0.24720416047492838
modicum,0.12699059616219482
moeller,0.06319035223350879
molester,0.08712155697349405
molina,0.11940063266079656
mom,0.4398364847232501
moment,0.3012640625599304
moments,0.3088710502514209
mon,0.08170904781973402
monday,0.06494036493693081
money,0.5461378422525798
monk,0.06494036493693081
monkees,0.0789557265824243
monkey,0.1579114531648486
monogram,0.10037575170988222
monroe,0.04403485043215734
monster,0.384058691587378
mood,0.10420280910044524
moore,0.04232144442099037
moral,0.2823183873753079
morgan,0.10178313900728955
mormon,0.3268361912789361
morning,0.10037575170988222
morrow,0.1147395568844683
morse,0.28953517155566993
moses,0.12699059616219482
mostly,0.22769794238271734
mother,0.7383583188265495
motion,0.31544442093024255
motivation,0.12140822092777136
mountain,0.39332574601325
mouth,0.17532271593737359
move,0.41125969157295084
movie,6.388521683125362
movies,2.2526327683425835
mr,0.4523164120145018
mst3k,0.09141751028362129
much,1.6854367229905522
mud,0.0577306547328608
mukhsin,0.2129893617748963
multiple,0.03722546242194034
mumbai,0.2427204877347847
munchers,0.1567186870095611
mundane,0.0439326924482023
murals,0.12417876038207967
murder,0.8790388601086043
murderer,0.17319196419858238
murderous,0.06361887858002312
murray,0.09448244591311382
mushroom,0.03722546242194034
music,0.4466197192229571
musical,0.7134170177856219
muslims,0.1870774544011274
must,1.0094029989302735
muster,0.08896001891507281
mutate,0.15624744633640675
mute,0.08398605530118172
mysterious,0.1231241112577814
mystery,0.21793029543398337
nail,0.04403485043215734
naive,0.11781121126714812
naked,0.2134468274107802
name,0.8328592523652059
nan,0.06341098968254115
nanny,0.06341098968254115
narrate,0.10263055102042001
narration,0.0695226639234527
narrative,0.19636546051823056
narratives,0.07565799644331753
narrators,0.08464288884198073
nasa,0.08896001891507281
nasty,0.43343891343828295
natalie,0.04403485043215734
national,0.19371341831576588
nations,0.11288783578231744
natural,0.06341098968254115
naturally,0.06361887858002312
nature,0.1903792248447963
nausem,0.06494036493693081
navy,0.1313259714904338
nazi,0.21289322210282155
nearby,0.03394631467057387
nearest,0.14156227380907183
nearly,0.1547375334434794
neat,0.14963768254866527
necessary,0.052009897598935526
neck,0.07514603145634734
necro,0.09338100097128096
necrophilia,0.18676200194256193
need,1.081534245039271
neeson,0.16525580742983964
negative,0.06068012193369617
negatively,0.0646547939817344
neglect,0.08803897700663502
neighbour,0.10649468088744815
neither,0.23857702184169635
nekromantik,0.09338100097128096
nephew,0.12699059616219482
nerds,0.0789557265824243
nervous,0.14156227380907183
nest,0.03394631467057387
network,0.10401979519787105
never,1.5514195222327716
new,0.9431291601409066
newbury,0.28312454761814365
newell,0.11940063266079656
news,0.17407983540886218
newsreel,0.04232144442099037
next,0.5413584413924486
nice,0.6235401562392155
nicest,0.06341098968254115
niche,0.0789557265824243
nicholas,0.19119128293138302
nickel,0.07688155370747926
nickname,0.07688155370747926
nicole,0.08806970086431468
night,0.21438418972170165
nightgown,0.08282555960975423
nights,0.0439326924482023
nihalani,0.12136024386739235
nine,0.08896001891507281
ninety,0.0695226639234527
ninth,0.13394666545668155
nit,0.08221353875749285
nitwits,0.11288783578231744
noah,0.25398119232438965
noble,0.1801331233962118
noes,0.14425705830605998
noir,0.06361887858002312
nominate,0.4311226765302475
nominations,0.05921031685082469
non,0.25609065970885747
nonchalance,0.06361887858002312
none,0.2850728156367402
nonetheless,0.0646547939817344
nonsense,0.2149531837560057
nora,0.14402674312096478
normal,0.14963768254866527
normally,0.0439326924482023
norman,0.2650560200790627
norms,0.14963768254866527
north,0.08806970086431468
northern,0.1265301739658661
nostalgic,0.06494036493693081
notably,0.05921031685082469
notch,0.20219580776584853
note,0.205925789505749
noteworthy,0.08221353875749285
nothing,1.0331982622279063
notice,0.3987642957896035
noticeable,0.03722546242194034
notoriety,0.04232144442099037
notorious,0.10708405575553753
novel,0.2924884827519242
nowhere,0.30354822127791087
nude,0.09056781499448509
nudity,0.08282555960975423
number,0.47892830465370356
numerous,0.3356574907956338
nurse,0.03394631467057387
nutshell,0.08712155697349405
nyc,0.10401979519787105
obee,0.10644661105141077
object,0.03722546242194034
obligation,0.10739940932413532
obnoxious,0.03394631467057387
obscurity,0.0439326924482023
observation,0.11940063266079656
obsession,0.1313259714904338
obsessives,0.16440157929499782
obvious,0.2646570590365374
obviously,0.33482643036039467
occasional,0.2664181175651257
occur,0.20922943092992635
ocean,0.1267123114045619
odd,0.21900736672124868
oddly,0.0439326924482023
oddness,0.35009932050854975
odds,0.12025818821224055
odyssey,0.04403485043215734
off,0.0789557265824243
offend,0.3682086433137147
offer,0.608985037072391
office,0.3134878094877309
officer,0.25972373984412256
offset,0.09448244591311382
often,0.2545829760814923
oh,0.41619361712140174
ohhh,0.1567186870095611
ok,0.39846084401980375
okay,0.3851123606782186
old,1.3693813667291055
older,0.29504543657686044
ole,0.12925870734714234
olivia,0.0439326924482023
olympic,0.0577306547328608
om,0.06068012193369617
one,3.3606136224702334
ones,0.3505182072724511
onstage,0.05921031685082469
onto,0.13112897733764817
open,0.39462248763359975
opera,0.12321182600745272
operators,0.052009897598935526
ophelia,0.1742431139469881
opinion,0.29381697511656796
oppressive,0.2823183873753079
opus,0.0789557265824243
oratory,0.1267123114045619
ordeal,0.07514603145634734
order,0.07688155370747926
organically,0.06361887858002312
original,1.0503206593488745
originally,0.26478795991564047
originals,0.09448244591311382
orson,0.08464288884198073
orton,0.12417876038207967
oscar,0.1908938528110177
oscars,0.0646547939817344
oswald,0.07688155370747926
otaku,0.09141751028362129
others,0.5835139001682983
otherwise,0.33774368546193195
out,0.052009897598935526
outer,0.08896001891507281
outfit,0.06361887858002312
outlaw,0.06859917632578708
outlay,0.06068012193369617
outlet,0.12925870734714234
outrageous,0.1734317676475926
outside,0.24662496490382224
outspoken,0.09506170195000621
overall,0.1905093621613388
overblown,0.08221353875749285
overboard,0.1313259714904338
overlap,0.04232144442099037
overlook,0.10094710595805038
overly,0.11116216939727797
overnighter,0.1313259714904338
overprivileged,0.11288783578231744
overs,0.10649468088744815
overseas,0.13394666545668155
overstate,0.04232144442099037
overwork,0.0646547939817344
owen,0.16525580742983964
own,0.052009897598935526
oz,0.4612893222448755
pace,0.4029365223891841
pacino,0.0439326924482023
pack,0.24865788954717113
pad,0.10649468088744815
padden,0.04232144442099037
pain,0.10441660098374887
painful,0.41433782340524494
painfully,0.1293819802203841
paint,0.2260617479081285
painter,0.2540557980041537
painters,0.0867158838237963
pair,0.04232144442099037
pal,0.09141751028362129
palance,0.1267123114045619
pale,0.06361887858002312
palm,0.06319035223350879
palsy,0.0867158838237963
pan,0.09821522519310587
panties,0.16565111921950845
paper,0.14968728272383425
par,0.1999768623293489
parachute,0.13080372000461224
parallel,0.06068012193369617
paranoid,0.052009897598935526
parent,0.6267704227694205
parker,0.19425800833530515
part,0.6993375755180374
partake,0.17504966025427487
partially,0.12140822092777136
particular,0.21783137178323453
particularly,0.33242649300183935
partner,0.06494036493693081
pass,0.38640417242056874
passages,0.10037575170988222
passel,0.1267123114045619
passionate,0.0867158838237963
passé,0.10094710595805038
past,0.3351256745370542
pat,0.12417876038207967
pathetic,0.10649468088744815
patience,0.11160147386732044
patient,0.07514603145634734
patricia,0.10401979519787105
patriotism,0.11288783578231744
paul,0.3040544798107703
pauline,0.04232144442099037
paull,0.06859917632578708
pause,0.06494036493693081
paxton,0.06361887858002312
pay,0.06341098968254115
peace,0.13719835265157415
peach,0.14890184968776135
peak,0.11160147386732044
pear,0.08896001891507281
peasants,0.1267123114045619
peckinpaugh,0.13719835265157415
pectoral,0.0789557265824243
pellet,0.10441660098374887
penetrator,0.0577306547328608
penitentary,0.07688155370747926
pentagram,0.07514603145634734
people,1.2900625535131471
pepper,0.09056781499448509
percent,0.11288783578231744
perfect,0.24161436490917357
perfection,0.15003159552484202
perfectly,0.1574627760902385
perform,0.19296557467119596
performance,0.7354804950192526
performances,0.4863389287464002
perhaps,0.3291121210788768
period,0.17828689970634543
peripheral,0.06361887858002312
periscope,0.1313259714904338
permanently,0.08221353875749285
person,0.49271281815942847
personal,0.1555793025830713
personality,0.11781121126714812
personally,0.0646547939817344
perspective,0.06319035223350879
perspicacious,0.0867158838237963
pervade,0.04403485043215734
pet,0.20471929799929292
peter,0.2568099821392932
petter,0.09626789688060827
petulant,0.05921031685082469
pg,0.16565111921950845
pharohs,0.13740693049322644
phil,0.17504966025427487
philip,0.04232144442099037
philosophy,0.09338100097128096
phone,0.24398105454992086
phony,0.09338100097128096
photo,0.0577306547328608
photograph,0.11940063266079656
photographers,0.1154613094657216
physically,0.09964220495107098
pianist,0.0867158838237963
pick,0.3101800538535306
pickers,0.08221353875749285
pickle,0.14476758577783497
picture,0.45392190969803686
piece,0.4517874937856199
pig,0.1267123114045619
pile,0.16556530100946776
pin,0.16154089607993666
ping,0.06494036493693081
pints,0.07514603145634734
pious,0.10649468088744815
pip,0.08712155697349405
pitch,0.07565799644331753
pity,0.0867158838237963
pivotal,0.0439326924482023
pjs,0.09448244591311382
place,0.7721710457945627
placid,0.09385444612890136
plain,0.10235964899964646
plan,0.2924898778027998
planet,0.29148791501731947
planets,0.14890184968776135
plausible,0.2383079148750594
play,1.4773663618541943
playbook,0.08896001891507281
player,0.1861694953850972
players,0.06319035223350879
please,0.32626211015789874
plenty,0.25052022034719784
plight,0.11288783578231744
plot,1.501024430628723
plowright,0.11940063266079656
plummet,0.08221353875749285
plus,0.18803595946722024
pm,0.11146516943752954
point,1.0351226030574014
pointer,0.03722546242194034
pointless,0.07565799644331753
pointlessly,0.10708405575553753
poke,0.14842695118601623
polari,0.12417876038207967
police,0.7291334661658821
political,0.2766493029811484
politically,0.06361887858002312
politician,0.11288783578231744
politicians,0.06068012193369617
polly,0.11940063266079656
ponderous,0.1595796233933959
poop,0.06319035223350879
poor,0.3332466941084817
poorly,0.11230351088121776
pop,0.0646547939817344
popular,0.10401979519787105
porn,0.26352976759810653
porno,0.17319196419858238
pornographic,0.08282555960975423
portion,0.07926855753173578
portman,0.04403485043215734
portrait,0.19117996509075477
portray,0.6064801169032961
position,0.08896001891507281
positive,0.274673189904887
positively,0.1267123114045619
possession,0.0695226639234527
possible,0.3031643320001091
possibly,0.13740693049322644
post,0.2059962021118007
postal,0.06319035223350879
posterity,0.09506170195000621
postino,0.0439326924482023
potential,0.12217353308194445
potentially,0.04403485043215734
poutily,0.09821522519310587
power,0.4756650285655098
ppl,0.2129893617748963
practical,0.12136024386739235
practice,0.16897875560013137
prada,0.13379436417043222
preachy,0.1801331233962118
precious,0.06341098968254115
precise,0.06361887858002312
predictable,0.6134917856137913
predictably,0.21479881864827063
predominantly,0.08170904781973402
pregnant,0.23445201038555047
premise,0.4116111651661354
preoccupy,0.04232144442099037
prepare,0.21009478608578136
preschool,0.09141751028362129
presence,0.07514603145634734
present,0.2527011375389125
press,0.12129362561875988
preston,0.04232144442099037
pretty,1.1571280787627602
prevent,0.18200827877973666
previous,0.1577628846766977
previously,0.10235964899964646
price,0.14172737142570782
pride,0.2678933309133631
priest,0.08398605530118172
primary,0.03722546242194034
primeval,0.09385444612890136
princess,0.07445092484388068
print,0.2060243535267503
priscilla,0.052009897598935526
prison,0.27394421640935057
prisoners,0.2596581949329379
privacy,0.07688155370747926
private,0.1101400681389552
pro,0.1313259714904338
probably,0.6633140140099917
problem,0.3042107380095662
problems,0.13656678661166752
process,0.20675650073256102
produce,0.26191531121208533
producer,0.1201768637921643
producers,0.26855071681087744
product,0.16286292311564587
production,0.6283161218784811
professional,0.1552577147066506
professor,0.13080372000461224
profusely,0.13493012754659953
program,0.25338763587767443
progress,0.17504966025427487
project,0.26599654104886755
promise,0.19940856891463207
promo,0.14842695118601623
pronounce,0.0439326924482023
proof,0.202344929851833
propaganda,0.09821522519310587
property,0.052009897598935526
proposal,0.03394631467057387
prospect,0.06361887858002312
prostitute,0.10649468088744815
protagonist,0.19980850196065209
protect,0.19240722428442897
protest,0.06361887858002312
protocol,0.16449555241310926
prototypical,0.11135293270538082
protégé,0.08398605530118172
proud,0.1834556007190621
prove,0.25078205466943104
provide,0.2689806150179695
pseudo,0.13394666545668155
psychic,0.28805348624192956
psycho,0.13080372000461224
psychologists,0.12699059616219482
psychology,0.0646547939817344
pszoniak,0.11288783578231744
public,0.12539552577696267
pull,0.4106026972422529
pulse,0.07565799644331753
punch,0.19936602323237018
punchlines,0.17504966025427487
purchase,0.04232144442099037
pure,0.3839740833849292
purely,0.08282555960975423
puri,0.06068012193369617
purpose,0.09056781499448509
push,0.2071125038701742
pushy,0.11160147386732044
put,0.40191606731819807
pvc,0.07514603145634734
pyramid,0.13740693049322644
qaulen,0.08221353875749285
quade,0.06859917632578708
quaid,0.09448244591311382
quake,0.06361887858002312
qualify,0.08282555960975423
qualities,0.2823183873753079
quality,0.3834948492537289
quarter,0.12140822092777136
quasi,0.0789557265824243
question,0.18038399896161433
quick,0.12351429079312706
quickly,0.0695226639234527
quiet,0.0439326924482023
quietly,0.0439326924482023
quirky,0.28113684637149683
quit,0.258122035042921
quite,0.8447385498930163
quota,0.0577306547328608
quote,0.1304379759459862
quotient,0.07514603145634734
race,0.10094710595805038
racer,0.18283502056724257
rage,0.1541929576254455
railroad,0.08464288884198073
raise,0.21619142957809928
rajnikanth,0.2763902266297632
ralf,0.06319035223350879
ralph,0.11427596977719118
ralston,0.04232144442099037
ram,0.0439326924482023
rama,0.06068012193369617
rambo,0.12321182600745272
randall,0.07514603145634734
random,0.0577306547328608
randomly,0.1567186870095611
randy,0.09448244591311382
rank,0.09506170195000621
ranma,0.08282555960975423
rap,0.0577306547328608
rape,0.20421239703891148
rare,0.2077381814146999
rarely,0.22583638643689907
rasulala,0.06859917632578708
rat,0.4801053946250514
rate,0.04232144442099037
rather,0.7467785179810967
raunchy,0.1567186870095611
ray,0.2179570367970955
raymond,0.04232144442099037
reach,0.22573327267696272
read,0.35122556131391913
readers,0.09506170195000621
ready,0.23810336696190743
real,0.9083569576273232
realism,0.26673324870294446
realistically,0.08712155697349405
reality,0.1854838374168426
realize,0.37505150969291645
really,1.996411368393443
reason,0.29857065495753493
reba,0.08282555960975423
rebecca,0.052009897598935526
rec,0.13493012754659953
recall,0.24992887366258434
receive,0.3272241052833471
recognition,0.29102382985646663
recognize,0.1293819802203841
recommand,0.2596581949329379
recommend,0.40485947773298386
record,0.21104543226128641
recover,0.1422443398489857
recreate,0.052009897598935526
red,0.13740693049322644
redeem,0.4308569432101498
redo,0.04403485043215734
reductive,0.11288783578231744
reek,0.06319035223350879
reference,0.27310876736058487
reflect,0.2340880546001649
refresh,0.18964274448609636
refuse,0.08282555960975423
regard,0.15049276951106833
regions,0.10094710595805038
register,0.06361887858002312
regret,0.30795425177062036
rehash,0.1343347304157848
rehman,0.2763902266297632
reid,0.1147395568844683
relate,0.10649468088744815
relations,0.26930619912940235
relationship,0.3083271145138573
relatively,0.04403485043215734
relatives,0.13394666545668155
release,0.18253964014179036
relevant,0.04403485043215734
religious,0.17372431046352643
relive,0.25266955268225677
reluctant,0.04403485043215734
rely,0.07565799644331753
remain,0.12417876038207967
remake,0.3642645780677115
remand,0.06068012193369617
remarkable,0.0789557265824243
remastered,0.06494036493693081
remember,0.788568939685149
remind,0.4114208450578806
reminiscence,0.06361887858002312
reminiscent,0.11940063266079656
remote,0.07445092484388068
remove,0.13493012754659953
ren,0.0789557265824243
renaissance,0.1848047985277965
render,0.20218647277615406
rendition,0.06361887858002312
rent,0.33848169093442493
renée,0.08806970086431468
repeat,0.14051040381740543
repercussions,0.04403485043215734
replace,0.1293819802203841
replacement,0.24235384400871118
replete,0.1267123114045619
reply,0.0439326924482023
report,0.21592171821929504
reporter,0.16917434562037809
represent,0.04232144442099037
representative,0.0439326924482023
requiem,0.08282555960975423
require,0.2216093449980518
requirement,0.17876210910871743
requisite,0.09506170195000621
rescue,0.11584822785721638
research,0.12638070446701757
resemble,0.1267123114045619
resentful,0.03394631467057387
reservation,0.06859917632578708
resolution,0.13080372000461224
respect,0.19712354569654358
respectable,0.18508165572781704
respite,0.1293819802203841
responsible,0.2918128713393665
rest,0.7946980231211074
restart,0.03722546242194034
restaurant,0.0867158838237963
restlessness,0.06361887858002312
restrict,0.19084008196319308
result,0.19733534912671977
resurface,0.04232144442099037
resurrection,0.12925870734714234
retain,0.06361887858002312
retard,0.11288783578231744
retinal,0.13493012754659953
retire,0.06859917632578708
retrieve,0.03722546242194034
retriever,0.09448244591311382
return,0.3942012460358529
rev,0.15003159552484202
reveal,0.2809585162115601
revenge,0.2638816648142638
reverand,0.2202801362779104
review,0.09506170195000621
reviewers,0.07688155370747926
revolution,0.11288783578231744
revolutionary,0.1267123114045619
revolve,0.3306639563563898
rex,0.08221353875749285
rhyme,0.12925870734714234
rhys,0.13198974167171107
rich,0.13505222604997108
richard,0.06361887858002312
richardson,0.11940063266079656
rid,0.0933822087238816
ride,0.14476758577783497
rider,0.07565799644331753
ridicule,0.0867158838237963
ridiculous,0.6135849059784197
rifle,0.03394631467057387
right,0.946157752261783
ring,0.3542345301464397
riot,0.14810030095138185
rip,0.0789557265824243
ripoff,0.13493012754659953
rise,0.31918385784566977
risk,0.13379436417043222
ritual,0.152062577320437
rival,0.06998493042256693
rivero,0.06859917632578708
rivet,0.09506170195000621
rivoting,0.13740693049322644
roast,0.09448244591311382
rob,0.1313259714904338
robbery,0.07514603145634734
robert,0.2898411042886902
roberts,0.14402674312096478
robespierre,0.11288783578231744
robespierres,0.11288783578231744
robin,0.1147395568844683
robots,0.09141751028362129
rock,0.32022818430825534
rodney,0.09448244591311382
role,0.6196657318538928
roles,0.5792432916670476
rolex,0.08282555960975423
roll,0.2596581949329379
romance,0.30504269502114717
romantic,0.49044681241497334
romantically,0.10094710595805038
romp,0.19594843148896374
ronald,0.05921031685082469
roof,0.1801331233962118
rooker,0.08221353875749285
room,0.32901120883490953
root,0.1285400419370131
rosalina,0.07445092484388068
rosanna,0.15203685680168408
rosario,0.09626789688060827
rotten,0.20062500122543947
rouse,0.06494036493693081
route,0.14476758577783497
rubbery,0.154644017068987
rubbish,0.14476758577783497
ruby,0.08806970086431468
ruin,0.44538801287252344
rule,0.13080372000461224
rumah,0.10649468088744815
rumor,0.03394631467057387
run,0.613436215808846
rush,0.10644661105141077
russ,0.0789557265824243
ryan,0.38171327148013867
sabotage,0.10401979519787105
saboteur,0.10401979519787105
sack,0.06361887858002312
sacrifice,0.29138155942343025
sad,0.15944493376063087
sadly,0.1101400681389552
safe,0.0577306547328608
safety,0.1850944783427153
sake,0.13394666545668155
salacious,0.0577306547328608
salad,0.0577306547328608
salerno,0.0439326924482023
sally,0.3186389678928919
salman,0.42518211427712344
salt,0.09056781499448509
saltwater,0.09385444612890136
salvage,0.08896001891507281
sam,0.12132612106881399
sappy,0.14842695118601623
sarah,0.10826046364190603
sassy,0.2471484250156781
satanic,0.07514603145634734
satire,0.14842695118601623
satisfaction,0.12136024386739235
saturday,0.13080372000461224
satya,0.12136024386739235
savage,0.1101400681389552
save,0.8882629924099689
saw,0.8189520467126081
say,1.6558278091534464
scab,0.04232144442099037
scaffold,0.06494036493693081
scale,0.26439047296810786
scar,0.10983272172193123
scariest,0.13080372000461224
scarlet,0.13379436417043222
scary,0.3653589711385273
scatter,0.03722546242194034
scenario,0.14462788461813386
scenarios,0.14810030095138185
scene,1.545073585781609
scenes,1.2937798146335024
scheisse,0.06319035223350879
scheme,0.06319035223350879
schmucks,0.06319035223350879
schneider,0.1313259714904338
schnitzler,0.09626789688060827
school,0.42976879451211103
schumacher,0.0695226639234527
schweiger,0.12638070446701757
scientific,0.17770019666740394
scientist,0.3343056450946206
scope,0.06494036493693081
score,0.3028268099873107
scottish,0.17798578796525424
scout,0.2367814590315182
scowl,0.0439326924482023
screen,0.5359669020099251
screenplay,0.338165538902664
screenwriter,0.0695226639234527
screenwriters,0.13080372000461224
script,0.686638831604771
scriptwriters,0.12699059616219482
scuffle,0.07688155370747926
scythe,0.09056781499448509
sea,0.3633086651632475
seahunt,0.2585174146942847
seamless,0.12417876038207967
season,0.21672850640417696
second,0.31858280181830134
secondary,0.05921031685082469
secret,0.3869845748859905
section,0.07688155370747926
security,0.1182735583054628
see,3.3539885637124405
seek,0.1268219793650823
seem,1.0363750131350002
seemingly,0.0439326924482023
segment,0.04403485043215734
select,0.1293819802203841
selection,0.09338100097128096
self,0.11288783578231744
selflessness,0.1801331233962118
selfs,0.06319035223350879
sell,0.2029215301439526
semi,0.07514603145634734
semitism,0.12723775716004623
send,0.1963581247877476
seniors,0.06068012193369617
sense,0.7799118765333981
sensibilities,0.052009897598935526
sentence,0.12524780636838617
sentimental,0.1722035816865386
seperate,0.0867158838237963
sepet,0.10649468088744815
sequel,0.5146816655779755
sequels,0.1478923722870719
sequence,0.4291943258733149
serial,0.5272412110874286
series,0.9620848328616891
serious,0.14842695118601623
seriously,0.25907567155001665
sermonize,0.06361887858002312
serve,0.15808494180347302
set,0.5043094734030671
sethi,0.13740693049322644
settings,0.13303855064516512
settle,0.19017107281982473
setup,0.04403485043215734
several,0.44187173136763974
sex,0.4510046299545255
sexploitation,0.0577306547328608
sexy,0.26012883517596774
shack,0.06859917632578708
shade,0.1101400681389552
shadow,0.052009897598935526
shady,0.07688155370747926
shake,0.03722546242194034
shakespeare,0.6001263820993681
shakespearean,0.05921031685082469
shaky,0.08170904781973402
shall,0.14963768254866527
shallow,0.08896001891507281
shame,0.25645019178236317
shaolin,0.12988072987386162
shape,0.08896001891507281
share,0.08398605530118172
sharif,0.1267123114045619
shark,0.09385444612890136
sharp,0.14544719851687393
shaw,0.12988072987386162
sheedy,0.1101400681389552
sheen,0.12417876038207967
sheesh,0.12357421250783905
shell,0.03394631467057387
shenanigans,0.09681988609052895
shetty,0.06068012193369617
shin,0.10094710595805038
ship,0.06341098968254115
shirley,0.16525580742983964
sho,0.0867158838237963
shock,0.38836114832727037
shoddy,0.1101400681389552
shoot,0.7247755516135522
shooter,0.10441660098374887
shootout,0.0789557265824243
short,0.3343638878761648
shortly,0.19569523885433585
shots,0.23594566501504843
shoulder,0.2763902266297632
show,1.4926548533895512
showcase,0.16065755796572287
shower,0.09056781499448509
showtime,0.1101400681389552
shred,0.0577306547328608
shriek,0.08221353875749285
shrill,0.10649468088744815
shut,0.19643045038621174
shuttle,0.08896001891507281
shô,0.13198974167171107
sick,0.21545451899724938
sickos,0.09338100097128096
side,0.16067255724481397
sidekick,0.06319035223350879
sign,0.052009897598935526
signboard,0.10649468088744815
significant,0.0439326924482023
silence,0.06361887858002312
silent,0.10739940932413532
silly,0.28152447192859975
silver,0.13303855064516512
similar,0.5749597515509444
similarities,0.0695226639234527
similarly,0.1750348162025542
simple,0.16915525045668323
simpletons,0.06319035223350879
simplistic,0.22636087392383417
simply,0.7381118328134268
simulator,0.08896001891507281
since,0.7114563558487546
sincere,0.16433999426372775
sing,0.2764028654141713
singer,0.2599134031227531
singers,0.07926855753173578
singh,0.0646547939817344
single,0.2677373090218486
sir,0.45208347946044813
sister,0.1993259757603934
sit,0.6120698309769752
site,0.04232144442099037
situation,0.14242336218275806
situations,0.09626789688060827
six,0.23690516743702725
skeleton,0.08282555960975423
skeptical,0.04232144442099037
skill,0.11160147386732044
skilled,0.16690673831019553
skills,0.14598906680037038
skin,0.24057916567792093
skirball,0.052009897598935526
skirt,0.08282555960975423
slam,0.0646547939817344
slant,0.04232144442099037
slap,0.09821522519310587
slapstick,0.06494036493693081
slay,0.06361887858002312
sleaze,0.08398605530118172
sleazy,0.1154613094657216
sleep,0.10037575170988222
sleepwalk,0.0695226639234527
slide,0.09056781499448509
slightest,0.08282555960975423
slightly,0.07514603145634734
slope,0.09056781499448509
slot,0.12140822092777136
slovenly,0.11288783578231744
slow,0.542120215435708
slower,0.12321182600745272
sly,0.1350315760438076
smack,0.08896001891507281
small,0.41748921159630065
smart,0.18364455988297843
smidgen,0.0577306547328608
smile,0.1267123114045619
smoke,0.0646547939817344
smoothly,0.06361887858002312
smug,0.03394631467057387
snazzier,0.16525580742983964
sneery,0.08221353875749285
snigger,0.10649468088744815
snob,0.0867158838237963
snooker,0.10649468088744815
snotty,0.12357421250783905
snow,0.14156227380907183
soap,0.12321182600745272
sober,0.12899826401406228
social,0.04232144442099037
socio,0.11288783578231744
soda,0.052009897598935526
sofia,0.0439326924482023
soldier,0.25427849981419554
solely,0.07514603145634734
solid,0.38569890038861787
soliloquy,0.0789557265824243
solve,0.19595751300154607
someone,0.6166130758121803
something,1.1467975462225106
sometime,0.12899826401406228
sometimes,0.16828174792699724
somewhat,0.14569479923486298
somewhere,0.14810030095138185
son,0.32234808179470514
song,0.34138241263251123
songs,0.1808446199465041
sons,0.2035137268849357
soon,0.3438654498822297
sophisticate,0.09626789688060827
sorrow,0.2596581949329379
sorry,0.16823555117276914
sort,0.5523284281292115
sotto,0.0789557265824243
soulless,0.0577306547328608
souls,0.09626789688060827
sound,0.3843310271584738
soundtrack,0.5484125996189494
south,0.04403485043215734
southern,0.2371567564754427
space,0.5535761283428385
spade,0.1101400681389552
spaghetti,0.06494036493693081
spar,0.06494036493693081
sparrow,0.1390453278469054
spate,0.09056781499448509
speach,0.0789557265824243
speak,0.2331871489931305
special,0.650681466803914
specifics,0.06361887858002312
spectacular,0.13740693049322644
spectator,0.13179807734460688
spectators,0.0439326924482023
speeches,0.0867158838237963
speechless,0.05921031685082469
speed,0.2273640044165433
spell,0.0439326924482023
spencer,0.06998493042256693
spend,0.4153436334716861
spew,0.09821522519310587
spider,0.34178906640029433
spiderman,0.07565799644331753
spielberg,0.14630084206775873
spike,0.0577306547328608
spin,0.03722546242194034
spiral,0.13394666545668155
spirit,0.29461162582050526
splash,0.05921031685082469
splatter,0.08398605530118172
splendored,0.10094710595805038
splice,0.0577306547328608
spoiler,0.3046855135812976
spoilers,0.07887526271549235
spooky,0.10037575170988222
sport,0.09385444612890136
spot,0.12321182600745272
squad,0.06319035223350879
squeeze,0.12140822092777136
stacie,0.07514603145634734
stack,0.21371181512572748
stag,0.09626789688060827
stage,0.11842063370164937
stallone,0.1644270775149857
stalwart,0.06859917632578708
stand,0.38749835414833816
standards,0.3814732822677096
standoff,0.06859917632578708
stanwyck,0.10739940932413532
star,1.1294890037323866
stardom,0.06341098968254115
start,0.7947440466105671
startle,0.1801331233962118
starve,0.15203685680168408
state,0.14552613510290854
station,0.23437636165946796
stay,0.393519449865113
steal,0.331859384623612
steele,0.3484862278939762
steenburgen,0.12699059616219482
steep,0.09056781499448509
steeple,0.06789262934114774
stella,0.21479881864827063
stephen,0.43384714373915256
stereo,0.2373937503382762
stereotype,0.15203685680168408
stereotypical,0.17257583606367083
sterile,0.0439326924482023
steve,0.26461415277379263
stevens,0.08282555960975423
stick,0.18056585920065918
sticker,0.16565111921950845
sticky,0.03394631467057387
still,1.4365816108347387
stilted,0.15203685680168408
sting,0.2338774435252949
stinker,0.0695226639234527
stinkers,0.1574627760902385
stint,0.052009897598935526
stir,0.11146516943752954
stock,0.2119637454780534
stone,0.07514603145634734
stoner,0.17504966025427487
stop,0.4080667987954909
store,0.052009897598935526
stories,0.32354902260185225
story,1.9479116137237253
storyline,0.29985147667884504
straight,0.36926764162937
strange,0.14649280360134814
strangely,0.09056781499448509
stranger,0.06361887858002312
strategic,0.1267123114045619
stray,0.16525580742983964
street,0.15777881672610655
streets,0.03394631467057387
strength,0.06494036493693081
stress,0.0646547939817344
stretch,0.21860380387667705
strike,0.2835538814491193
